id,season,city,date,venue,team1,team2,toss_winner,toss_decision,result,dl_applied,winner,result_margin,target_runs,target_overs,super_over,player_of_match,umpire1,umpire2,team1_runs,team2_runs
113,2016,Mumbai,2016-03-12,Wankhede Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,27,157,20,0,Virat Kohli,Rod Tucker,CB Gaffaney,187,152
114,2016,Mumbai,2016-05-15,Wankhede Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Chennai Super Kings,58,207,20,0,Dwayne Bravo,Ian Gould,Kumar Dharmasena,183,202
115,2016,Hyderabad,2016-05-10,Rajiv Gandhi International Stadium,Royal Challengers Bangalore,Gujarat Titans,Royal Challengers Bangalore,bat,normal,0,Royal Challengers Bangalore,7,130,20,0,Yuzvendra Chahal,Rod Tucker,CB Gaffaney,165,125
116,2016,Mumbai,2016-05-28,Wankhede Stadium,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,7,161,20,0,Ben Stokes,Nitin Menon,Aleem Dar,164,156
117,2016,Chandigarh,2016-05-12,Punjab Cricket Association Stadium,Sunrisers Hyderabad,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,36,168,20,0,R Ashwin,Rod Tucker,Aleem Dar,189,163
118,2016,Chandigarh,2016-05-11,Punjab Cricket Association Stadium,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,bat,normal,0,Lucknow Super Giants,3,194,20,0,Ravi Bishnoi,Nitin Menon,S Ravi,163,189
119,2016,Hyderabad,2016-05-09,Rajiv Gandhi International Stadium,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,normal,0,Chennai Super Kings,5,218,20,1,MS Dhoni,Aleem Dar,Ian Gould,145,213
120,2016,Jaipur,2016-04-26,Sawai Mansingh Stadium,Kolkata Knight Riders,Gujarat Titans,Gujarat Titans,field,normal,0,Gujarat Titans,59,128,20,0,Hardik Pandya,Kumar Dharmasena,Aleem Dar,160,123
121,2016,Delhi,2016-04-12,Feroz Shah Kotla,Kolkata Knight Riders,Punjab Kings,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,48,129,20,0,Shubman Gill,Rod Tucker,Aleem Dar,212,124
122,2016,Chandigarh,2016-05-16,Punjab Cricket Association Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,normal,0,Chennai Super Kings,6,156,20,0,Dwayne Bravo,CB Gaffaney,Aleem Dar,175,151
123,2016,Hyderabad,2016-03-28,Rajiv Gandhi International Stadium,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Kolkata Knight Riders,2,161,20,0,Shubman Gill,Kumar Dharmasena,Ian Gould,218,156
124,2016,Delhi,2016-05-23,Feroz Shah Kotla,Mumbai Indians,Punjab Kings,Punjab Kings,bat,normal,0,Punjab Kings,3,195,20,0,Chris Gayle,Rod Tucker,Nitin Menon,148,190
125,2016,Chennai,2016-04-12,MA Chidambaram Stadium,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,bat,normal,0,Lucknow Super Giants,28,188,20,0,Marcus Stoinis,Kumar Dharmasena,CB Gaffaney,170,183
126,2016,Ahmedabad,2016-03-19,Narendra Modi Stadium,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,7,192,20,0,Andre Russell,Nitin Menon,Ian Gould,201,187
127,2017,Mumbai,2017-05-20,Wankhede Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,normal,0,Kolkata Knight Riders,54,158,20,0,Eoin Morgan,S Ravi,Ian Gould,213,153
128,2017,Hyderabad,2017-04-06,Rajiv Gandhi International Stadium,Mumbai Indians,Chennai Super Kings,Chennai Super Kings,field,normal,0,Mumbai Indians,1,163,20,0,Kieron Pollard,S Ravi,S Ravi,191,158
129,2017,Mumbai,2017-05-12,DY Patil Stadium,Punjab Kings,Lucknow Super Giants,Punjab Kings,field,normal,0,Punjab Kings,4,218,20,0,Nicholas Pooran,Aleem Dar,Nitin Menon,180,213
130,2017,Bengaluru,2017-05-13,M Chinnaswamy Stadium,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,8,143,20,0,Yuzvendra Chahal,Kumar Dharmasena,Rod Tucker,171,138
131,2017,Mumbai,2017-04-10,DY Patil Stadium,Chennai Super Kings,Punjab Kings,Chennai Super Kings,field,normal,0,Punjab Kings,5,145,20,0,KL Rahul,Aleem Dar,S Ravi,164,140
132,2017,Chennai,2017-05-27,MA Chidambaram Stadium,Kolkata Knight Riders,Punjab Kings,Punjab Kings,bat,normal,0,Punjab Kings,4,131,20,0,Mayank Agarwal,Nitin Menon,CB Gaffaney,146,126
133,2017,Chandigarh,2017-04-02,Punjab Cricket Association Stadium,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Chennai Super Kings,7,218,20,0,MS Dhoni,CB Gaffaney,CB Gaffaney,173,213
134,2017,Jaipur,2017-05-27,Sawai Mansingh Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,field,normal,0,Chennai Super Kings,7,189,20,0,Faf du Plessis,Aleem Dar,Kumar Dharmasena,189,184
135,2017,Delhi,2017-05-20,Feroz Shah Kotla,Royal Challengers Bangalore,Delhi Capitals,Royal Challengers Bangalore,field,normal,0,Delhi Capitals,7,196,20,0,Kagiso Rabada,CB Gaffaney,Aleem Dar,183,191
136,2017,Kolkata,2017-03-17,Eden Gardens,Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata Knight Riders,bat,normal,0,Sunrisers Hyderabad,2,191,20,0,Rashid Khan,CB Gaffaney,Nitin Menon,200,186
137,2017,Mumbai,2017-04-18,DY Patil Stadium,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,normal,0,Royal Challengers Bangalore,5,200,20,0,Mohammed Siraj,Nitin Menon,S Ravi,178,195
138,2017,Delhi,2017-05-28,Feroz Shah Kotla,Royal Challengers Bangalore,Rajasthan Royals,Royal Challengers Bangalore,field,normal,0,Rajasthan Royals,7,199,20,0,Sanju Samson,CB Gaffaney,S Ravi,193,194
139,2017,Mumbai,2017-03-08,Wankhede Stadium,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,bat,normal,0,Punjab Kings,2,192,20,0,Nicholas Pooran,Ian Gould,Aleem Dar,161,187
140,2017,Hyderabad,2017-04-20,Rajiv Gandhi International Stadium,Chennai Super Kings,Gujarat Titans,Chennai Super Kings,bat,normal,0,Chennai Super Kings,31,177,20,0,MS Dhoni,Ian Gould,Kumar Dharmasena,159,172
141,2018,Ahmedabad,2018-03-05,Narendra Modi Stadium,Chennai Super Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,5,150,20,0,Yashasvi Jaiswal,Ian Gould,CB Gaffaney,167,145
142,2018,Mumbai,2018-05-11,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,Mumbai Indians,bat,normal,0,Sunrisers Hyderabad,8,153,20,0,Bhuvneshwar Kumar,Aleem Dar,Ian Gould,207,148
143,2018,Jaipur,2018-04-25,Sawai Mansingh Stadium,Royal Challengers Bangalore,Lucknow Super Giants,Royal Challengers Bangalore,bat,normal,0,Lucknow Super Giants,4,177,20,0,Ravi Bishnoi,Nitin Menon,Ian Gould,160,172
144,2018,Mumbai,2018-04-02,DY Patil Stadium,Mumbai Indians,Chennai Super Kings,Mumbai Indians,bat,normal,0,Mumbai Indians,7,147,20,0,Kieron Pollard,Kumar Dharmasena,Ian Gould,144,142
145,2018,Mumbai,2018-05-21,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Mumbai Indians,3,138,20,0,Suryakumar Yadav,S Ravi,Kumar Dharmasena,217,133
146,2018,Chennai,2018-03-06,MA Chidambaram Stadium,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Lucknow Super Giants,6,145,20,0,Ravi Bishnoi,Rod Tucker,Nitin Menon,182,140
147,2018,Mumbai,2018-03-04,DY Patil Stadium,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,normal,0,Punjab Kings,1,179,20,0,Chris Gayle,S Ravi,Nitin Menon,191,174
148,2018,Ahmedabad,2018-03-19,Narendra Modi Stadium,Mumbai Indians,Punjab Kings,Mumbai Indians,bat,normal,0,Mumbai Indians,3,159,20,0,Jasprit Bumrah,Ian Gould,Nitin Menon,197,154
149,2018,Bengaluru,2018-04-10,M Chinnaswamy Stadium,Chennai Super Kings,Delhi Capitals,Chennai Super Kings,bat,normal,0,Chennai Super Kings,6,176,20,0,Faf du Plessis,Kumar Dharmasena,Kumar Dharmasena,160,171
150,2018,Kolkata,2018-05-16,Eden Gardens,Delhi Capitals,Gujarat Titans,Delhi Capitals,field,normal,0,Delhi Capitals,6,172,20,0,Shikhar Dhawan,Rod Tucker,Kumar Dharmasena,217,167
151,2018,Jaipur,2018-03-17,Sawai Mansingh Stadium,Kolkata Knight Riders,Delhi Capitals,Kolkata Knight Riders,field,normal,0,Delhi Capitals,8,197,20,0,Axar Patel,CB Gaffaney,Kumar Dharmasena,149,192
152,2018,Jaipur,2018-03-15,Sawai Mansingh Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,1,216,20,0,Yuzvendra Chahal,Kumar Dharmasena,CB Gaffaney,166,211
153,2018,Mumbai,2018-03-09,DY Patil Stadium,Punjab Kings,Rajasthan Royals,Rajasthan Royals,field,normal,0,Punjab Kings,6,211,20,0,Chris Gayle,CB Gaffaney,Aleem Dar,199,206
154,2018,Delhi,2018-03-14,Feroz Shah Kotla,Mumbai Indians,Royal Challengers Bangalore,Mumbai Indians,field,normal,0,Royal Challengers Bangalore,35,132,20,0,AB de Villiers,Rod Tucker,Ian Gould,209,127
155,2019,Mumbai,2019-03-18,DY Patil Stadium,Chennai Super Kings,Kolkata Knight Riders,Chennai Super Kings,field,normal,0,Kolkata Knight Riders,30,156,20,0,Eoin Morgan,Kumar Dharmasena,CB Gaffaney,146,151
156,2019,Mumbai,2019-05-05,DY Patil Stadium,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,normal,0,Royal Challengers Bangalore,2,211,20,0,Mohammed Siraj,Kumar Dharmasena,S Ravi,216,206
157,2019,Mumbai,2019-04-18,Wankhede Stadium,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,field,normal,0,Delhi Capitals,45,219,20,0,Rishabh Pant,Nitin Menon,Ian Gould,215,214
158,2019,Chandigarh,2019-03-08,Punjab Cricket Association Stadium,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,0,Royal Challengers Bangalore,53,173,20,0,Glenn Maxwell,Rod Tucker,Ian Gould,178,168
159,2019,Mumbai,2019-04-07,Wankhede Stadium,Delhi Capitals,Rajasthan Royals,Delhi Capitals,field,normal,0,Rajasthan Royals,29,196,20,0,Sanju Samson,S Ravi,Rod Tucker,193,191
160,2019,Jaipur,2019-03-20,Sawai Mansingh Stadium,Delhi Capitals,Punjab Kings,Punjab Kings,bat,normal,0,Punjab Kings,4,131,20,0,KL Rahul,Kumar Dharmasena,Rod Tucker,164,126
161,2019,Chennai,2019-03-24,MA Chidambaram Stadium,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,field,normal,0,Rajasthan Royals,18,163,20,1,Trent Boult,Kumar Dharmasena,Ian Gould,182,158
162,2019,Chennai,2019-04-10,MA Chidambaram Stadium,Mumbai Indians,Rajasthan Royals,Mumbai Indians,field,normal,0,Mumbai Indians,5,173,20,0,Jasprit Bumrah,CB Gaffaney,S Ravi,176,168
163,2019,Hyderabad,2019-03-19,Rajiv Gandhi International Stadium,Punjab Kings,Gujarat Titans,Gujarat Titans,bat,normal,0,Gujarat Titans,3,151,20,0,Shubman Gill,Aleem Dar,Nitin Menon,180,146
164,2019,Kolkata,2019-04-22,Eden Gardens,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Mumbai Indians,36,173,20,0,Jasprit Bumrah,Rod Tucker,Rod Tucker,169,168
165,2019,Hyderabad,2019-05-06,Rajiv Gandhi International Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Mumbai Indians,51,146,20,0,Rohit Sharma,CB Gaffaney,Aleem Dar,185,141
166,2019,Mumbai,2019-05-07,Wankhede Stadium,Kolkata Knight Riders,Lucknow Super Giants,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,50,154,20,0,Shubman Gill,Nitin Menon,Aleem Dar,220,149
167,2019,Mumbai,2019-05-09,Wankhede Stadium,Mumbai Indians,Kolkata Knight Riders,Kolkata Knight Riders,field,normal,0,Mumbai Indians,6,177,20,0,Jasprit Bumrah,Aleem Dar,CB Gaffaney,210,172
168,2019,Bengaluru,2019-04-09,M Chinnaswamy Stadium,Delhi Capitals,Gujarat Titans,Gujarat Titans,bat,normal,0,Gujarat Titans,17,144,20,0,Mohammed Shami,Rod Tucker,S Ravi,207,139
169,2020,Mumbai,2020-04-19,DY Patil Stadium,Mumbai Indians,Rajasthan Royals,Mumbai Indians,bat,normal,0,Mumbai Indians,2,134,20,0,Suryakumar Yadav,Nitin Menon,S Ravi,190,129
170,2020,Jaipur,2020-04-03,Sawai Mansingh Stadium,Delhi Capitals,Gujarat Titans,Delhi Capitals,bat,normal,0,Gujarat Titans,32,131,20,0,David Miller,Rod Tucker,CB Gaffaney,184,126
171,2020,Mumbai,2020-04-13,Wankhede Stadium,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,27,187,20,0,Jos Buttler,Ian Gould,CB Gaffaney,197,182
172,2020,Mumbai,2020-05-13,DY Patil Stadium,Mumbai Indians,Lucknow Super Giants,Lucknow Super Giants,bat,normal,0,Mumbai Indians,10,216,20,0,Hardik Pandya,Ian Gould,S Ravi,171,211
173,2020,Bengaluru,2020-03-05,M Chinnaswamy Stadium,Chennai Super Kings,Delhi Capitals,Delhi Capitals,field,normal,0,Chennai Super Kings,7,181,20,0,Suresh Raina,S Ravi,S Ravi,179,176
174,2020,Mumbai,2020-04-10,Wankhede Stadium,Rajasthan Royals,Lucknow Super Giants,Lucknow Super Giants,bat,normal,0,Rajasthan Royals,7,136,20,0,Trent Boult,Rod Tucker,Aleem Dar,210,131
175,2020,Chandigarh,2020-04-06,Punjab Cricket Association Stadium,Sunrisers Hyderabad,Punjab Kings,Sunrisers Hyderabad,bat,normal,0,Sunrisers Hyderabad,4,163,20,0,Rashid Khan,S Ravi,Nitin Menon,174,158
176,2020,Delhi,2020-03-15,Feroz Shah Kotla,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,bat,normal,0,Sunrisers Hyderabad,5,217,20,0,Kane Williamson,Nitin Menon,Aleem Dar,171,212
177,2020,Mumbai,2020-05-28,DY Patil Stadium,Kolkata Knight Riders,Punjab Kings,Punjab Kings,field,normal,0,Kolkata Knight Riders,4,181,20,0,Pat Cummins,Kumar Dharmasena,Nitin Menon,182,176
178,2020,Hyderabad,2020-05-16,Rajiv Gandhi International Stadium,Mumbai Indians,Delhi Capitals,Delhi Capitals,bat,normal,0,Mumbai Indians,6,165,20,0,Hardik Pandya,Nitin Menon,S Ravi,190,160
179,2020,Delhi,2020-05-01,Feroz Shah Kotla,Mumbai Indians,Gujarat Titans,Gujarat Titans,field,normal,0,Mumbai Indians,48,150,20,0,Kieron Pollard,Ian Gould,Kumar Dharmasena,212,145
180,2020,Bengaluru,2020-04-08,M Chinnaswamy Stadium,Chennai Super Kings,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,2,211,20,0,AB de Villiers,Ian Gould,S Ravi,192,206
181,2020,Hyderabad,2020-05-28,Rajiv Gandhi International Stadium,Chennai Super Kings,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,normal,0,Sunrisers Hyderabad,5,199,20,0,Bhuvneshwar Kumar,CB Gaffaney,Aleem Dar,201,194
182,2020,Bengaluru,2020-05-02,M Chinnaswamy Stadium,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,bat,normal,0,Lucknow Super Giants,2,210,20,0,Avesh Khan,Rod Tucker,Nitin Menon,224,205
183,2021,Mumbai,2021-05-06,Wankhede Stadium,Delhi Capitals,Rajasthan Royals,Delhi Capitals,bat,normal,0,Rajasthan Royals,52,138,20,0,Jos Buttler,Nitin Menon,CB Gaffaney,222,133
184,2021,Chennai,2021-03-13,MA Chidambaram Stadium,Mumbai Indians,Royal Challengers Bangalore,Royal Challengers Bangalore,field,normal,0,Royal Challengers Bangalore,45,148,20,0,Mohammed Siraj,Kumar Dharmasena,S Ravi,220,143
185,2021,Mumbai,2021-05-28,Wankhede Stadium,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Lucknow Super Giants,41,160,20,0,Quinton de Kock,Nitin Menon,Nitin Menon,166,155
186,2021,Bengaluru,2021-05-13,M Chinnaswamy Stadium,Sunrisers Hyderabad,Lucknow Super Giants,Sunrisers Hyderabad,field,normal,0,Sunrisers Hyderabad,5,192,20,0,David Warner,Nitin Menon,Nitin Menon,202,187
187,2021,Ahmedabad,2021-03-10,Narendra Modi Stadium,Chennai Super Kings,Kolkata Knight Riders,Kolkata Knight Riders,bat,normal,0,Kolkata Knight Riders,25,135,20,0,Andre Russell,Nitin Menon,Ian Gould,215,130
188,2021,Chandigarh,2021-05-18,Punjab Cricket Association Stadium,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,field,normal,0,Lucknow Super Giants,2,174,20,0,Quinton de Kock,CB Gaffaney,Kumar Dharmasena,213,169
189,2021,Kolkata,2021-04-01,Eden Gardens,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,normal,0,Delhi Capitals,60,204,20,0,Shikhar Dhawan,Kumar Dharmasena,Rod Tucker,197,199
190,2021,Chandigarh,2021-03-19,Punjab Cricket Association Stadium,Royal Challengers Bangalore,Punjab Kings,Punjab Kings,field,normal,0,Punjab Kings,4,215,20,0,Chris Gayle,Nitin Menon,Aleem Dar,193,210
191,2021,Jaipur,2021-03-19,Sawai Mansingh Stadium,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,bat,normal,0,Royal Challengers Bangalore,5,197,20,0,Glenn Maxwell,Rod Tucker,CB Gaffaney,198,192
192,2021,Hyderabad,2021-04-02,Rajiv Gandhi International Stadium,Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,normal,0,Chennai Super Kings,24,138,20,0,Ravindra Jadeja,Nitin Menon,Rod Tucker,194,133
193,2021,Bengaluru,2021-04-21,M Chinnaswamy Stadium,Mumbai Indians,Lucknow Super Giants,Mumbai Indians,field,normal,0,Lucknow Super Giants,7,151,20,0,Quinton de Kock,CB Gaffaney,Kumar Dharmasena,170,146
194,2021,Mumbai,2021-04-10,Wankhede Stadium,Royal Challengers Bangalore,Kolkata Knight Riders,Royal Challengers Bangalore,bat,normal,0,Kolkata Knight Riders,25,160,20,1,Pat Cummins,Nitin Menon,Rod Tucker,208,155
195,2021,Chandigarh,2021-03-08,Punjab Cricket Association Stadium,Mumbai Indians,Gujarat Titans,Mumbai Indians,bat,normal,0,Gujarat Titans,49,208,20,0,Mohammed Shami,Rod Tucker,Kumar Dharmasena,175,203
196,2021,Kolkata,2021-03-21,Eden Gardens,Mumbai Indians,Punjab Kings,Punjab Kings,field,normal,0,Mumbai Indians,4,205,20,0,Kieron Pollard,CB Gaffaney,Ian Gould,174,200
197,2022,Bengaluru,2022-03-06,M Chinnaswamy Stadium,Delhi Capitals,Rajasthan Royals,Delhi Capitals,field,normal,0,Rajasthan Royals,6,135,20,0,Trent Boult,Ian Gould,Nitin Menon,172,130
198,2022,Bengaluru,2022-05-08,M Chinnaswamy Stadium,Punjab Kings,Rajasthan Royals,Punjab Kings,field,normal,0,Rajasthan Royals,1,152,20,0,Trent Boult,Aleem Dar,Aleem Dar,140,147
199,2022,Chandigarh,2022-03-26,Punjab Cricket Association Stadium,Sunrisers Hyderabad,Gujarat Titans,Gujarat Titans,bat,normal,0,Gujarat Titans,29,134,20,0,Hardik Pandya,Nitin Menon,Nitin Menon,201,129
200,2022,Chandigarh,2022-05-01,Punjab Cricket Association Stadium,Royal Challengers Bangalore,Rajasthan Royals,Rajasthan Royals,bat,normal,0,Rajasthan Royals,9,207,20,0,Jos Buttler,S Ravi,Nitin Menon,157,202
201,2022,Chandigarh,2022-05-04,Punjab Cricket Association Stadium,Chennai Super Kings,Rajasthan Royals,Chennai Super Kings,bat,normal,0,Rajasthan Royals,11,152,20,0,Trent Boult,Nitin Menon,S Ravi,196,147
202,2022,Chennai,2022-05-01,MA Chidambaram Stadium,Royal Challengers Bangalore,Delhi Capitals,Delhi Capitals,bat,normal,0,Royal Challengers Bangalore,7,156,20,1,Glenn Maxwell,Kumar Dharmasena,CB Gaffaney,150,151
203,2022,Ahmedabad,2022-05-21,Narendra Modi Stadium,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,normal,0,Sunrisers Hyderabad,1,188,20,0,David Warner,CB Gaffaney,Aleem Dar,170,183
204,2022,Kolkata,2022-04-25,Eden Gardens,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Punjab Kings,5,178,20,0,KL Rahul,Aleem Dar,CB Gaffaney,212,173
205,2022,Ahmedabad,2022-04-25,Narendra Modi Stadium,Sunrisers Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,bat,normal,0,Sunrisers Hyderabad,6,175,20,0,Bhuvneshwar Kumar,Ian Gould,S Ravi,147,170
206,2022,Ahmedabad,2022-04-11,Narendra Modi Stadium,Mumbai Indians,Kolkata Knight Riders,Mumbai Indians,bat,normal,0,Mumbai Indians,56,190,20,0,Suryakumar Yadav,Ian Gould,Rod Tucker,150,185
207,2022,Chandigarh,2022-04-04,Punjab Cricket Association Stadium,Chennai Super Kings,Lucknow Super Giants,Chennai Super Kings,field,normal,0,Lucknow Super Giants,10,132,20,0,Marcus Stoinis,CB Gaffaney,Aleem Dar,170,127
208,2022,Bengaluru,2022-05-12,M Chinnaswamy Stadium,Delhi Capitals,Lucknow Super Giants,Lucknow Super Giants,bat,normal,0,Delhi Capitals,15,214,20,0,Axar Patel,Rod Tucker,Rod Tucker,157,209
209,2022,Delhi,2022-04-11,Feroz Shah Kotla,Mumbai Indians,Gujarat Titans,Gujarat Titans,bat,normal,0,Mumbai Indians,54,218,20,0,Jasprit Bumrah,CB Gaffaney,Aleem Dar,174,213
210,2022,Hyderabad,2022-03-12,Rajiv Gandhi International Stadium,Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,normal,0,Chennai Super Kings,7,132,20,0,Ravindra Jadeja,Rod Tucker,Aleem Dar,186,127
211,2023,Delhi,2023-04-26,Feroz Shah Kotla,Royal Challengers Bangalore,Sunrisers Hyderabad,Sunrisers Hyderabad,field,normal,0,Royal Challengers Bangalore,2,126,20,0,Mohammed Siraj,Kumar Dharmasena,S Ravi,198,121
212,2023,Chennai,2023-03-01,MA Chidambaram Stadium,Mumbai Indians,Rajasthan Royals,Rajasthan Royals,field,normal,0,Rajasthan Royals,5,156,20,1,Yashasvi Jaiswal,Nitin Menon,Ian Gould,209,151
213,2023,Mumbai,2023-04-08,Wankhede Stadium,Chennai Super Kings,Sunrisers Hyderabad,Chennai Super Kings,field,normal,0,Sunrisers Hyderabad,1,219,20,0,Bhuvneshwar Kumar,Aleem Dar,Kumar Dharmasena,188,214
214,2023,Mumbai,2023-05-03,Wankhede Stadium,Mumbai Indians,Sunrisers Hyderabad,Sunrisers Hyderabad,bat,normal,0,Sunrisers Hyderabad,4,177,20,1,David Warner,CB Gaffaney,Kumar Dharmasena,206,172
215,2023,Mumbai,2023-04-28,DY Patil Stadium,Chennai Super Kings,Delhi Capitals,Delhi Capitals,bat,normal,0,Chennai Super Kings,20,209,20,0,Dwayne Bravo,Ian Gould,Rod Tucker,195,204
216,2023,Hyderabad,2023-03-04,Rajiv Gandhi International Stadium,Mumbai Indians,Delhi Capitals,Delhi Capitals,field,normal,0,Mumbai Indians,54,150,20,0,Rohit Sharma,Kumar Dharmasena,S Ravi,149,145
217,2023,Chandigarh,2023-03-28,Punjab Cricket Association Stadium,Chennai Super Kings,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Chennai Super Kings,3,151,20,0,MS Dhoni,Kumar Dharmasena,Rod Tucker,185,146
218,2023,Chennai,2023-04-12,MA Chidambaram Stadium,Delhi Capitals,Punjab Kings,Punjab Kings,bat,normal,0,Punjab Kings,50,143,20,0,Nicholas Pooran,Aleem Dar,Ian Gould,181,138
219,2023,Kolkata,2023-03-26,Eden Gardens,Delhi Capitals,Gujarat Titans,Gujarat Titans,field,normal,0,Delhi Capitals,11,182,20,0,Rishabh Pant,Aleem Dar,Aleem Dar,191,177
220,2023,Chennai,2023-03-27,MA Chidambaram Stadium,Gujarat Titans,Lucknow Super Giants,Gujarat Titans,bat,normal,0,Lucknow Super Giants,42,212,20,0,KL Rahul,Aleem Dar,Kumar Dharmasena,187,207
221,2023,Bengaluru,2023-04-19,M Chinnaswamy Stadium,Punjab Kings,Lucknow Super Giants,Lucknow Super Giants,bat,normal,0,Lucknow Super Giants,34,140,20,0,Avesh Khan,S Ravi,Aleem Dar,182,135
222,2023,Kolkata,2023-05-02,Eden Gardens,Sunrisers Hyderabad,Lucknow Super Giants,Lucknow Super Giants,field,normal,0,Sunrisers Hyderabad,4,160,20,0,Manish Pandey,CB Gaffaney,Kumar Dharmasena,163,155
223,2023,Chandigarh,2023-03-14,Punjab Cricket Association Stadium,Sunrisers Hyderabad,Punjab Kings,Punjab Kings,field,normal,0,Punjab Kings,22,132,20,0,Nicholas Pooran,Kumar Dharmasena,Ian Gould,201,127
224,2023,Delhi,2023-04-01,Feroz Shah Kotla,Kolkata Knight Riders,Gujarat Titans,Kolkata Knight Riders,field,normal,0,Kolkata Knight Riders,4,169,20,0,Pat Cummins,Kumar Dharmasena,Aleem Dar,202,164
